id,created_at,source,retweets,favorites,text
703121060430901248,2016-02-26T07:34:58Z,Twitter for Android,1458,4649,"""@Indies4Trump: Vote Early in the #LoneStarState #SuperTuesday @realDonaldTrump will #MakeAmericaGreatAgain https://t.co/GC8kmWFxoM"""
703121943944237056,2016-02-26T07:38:29Z,Twitter for Android,1490,5266,"""@Slytle24: @davidaxelrod @realDonaldTrump @CNN he won almost all polls and Mark Halperin gave him an A-"
703194213752528896,2016-02-26T12:25:39Z,Twitter for Android,2361,8186,"""@restorereality: Tonight you proved to America you are the real deal. You took fire from all sides, stayed composed, returned fire and WON!"
703194690498088960,2016-02-26T12:27:33Z,Twitter for Android,1727,6388,"""@SkylerDeckard: @realDonaldTrump ""that's because you've never hired anyone to do work before"" favorite line from tonights debate."""
703195045151682560,2016-02-26T12:28:58Z,Twitter for Android,2251,7303,"""@tdltdltdltdl:  Marco Cruz and Ted Rubio (easy to get the two politicians confused) looked like desperate, panicked DC insiders tonight"""
703195229181100032,2016-02-26T12:29:42Z,Twitter for Android,1628,6111,"""@donell27743094: @realDonaldTrump trump won the debate. Disgusting Rubio said ""peed"" - is he still in junior high school."""
703195301780172800,2016-02-26T12:29:59Z,Twitter for Android,1579,6007,"""@MJP1370: @realDonaldTrump Cruz talks about Hillary all the time because he knows he can't beat you ! Trump will win Texas !"""
703195408747491328,2016-02-26T12:30:24Z,Twitter for Android,2009,6152,"""@WaltSeher: @realDonaldTrump @morg25016893 @eventbrite yup 200 Polish immigrants were hired by his contractor not Trump"""
703217073724399616,2016-02-26T13:56:30Z,Twitter for Android,2421,8751,"I will be making a speech at 12:00 in Fort Worth, Texas. Really big crowd expected. Will be talking about the debate last night-plus, plus!"
703218582310641664,2016-02-26T14:02:29Z,Twitter for Android,4810,15419,"Have a good chance to win Texas on Tuesday. Cruz is a nasty guy, not one Senate endorsement and, despite talk, gets nothing done. Loser!"
703230455546404864,2016-02-26T14:49:40Z,Twitter for Android,3908,11422,Why would the people of Florida vote for Marco Rubio when he defrauded them by agreeing to represent them as their Senator and then quit!
703250152744550400,2016-02-26T16:07:56Z,Twitter for Android,2408,7896,Will be at Fort Worth (Texas) Convention Center at 11:30 A.M. Big crowd - get there early! Big announcement to be made!
703251956198875136,2016-02-26T16:15:06Z,Twitter for iPhone,4904,15069,Lying Ted Cruz and lightweight choker  Marco Rubio teamed up last night in a last ditch effort to stop our great movement. They failed!
703252241487036416,2016-02-26T16:16:14Z,Twitter for iPhone,3942,11992,Lightweight choker Marco Rubio looks like a little boy on stage. Not presidential material!
703252552641478656,2016-02-26T16:17:29Z,Twitter for iPhone,3763,14448,"Wow, every poll said I won the debate last night. Great honor!"
703257866820415488,2016-02-26T16:38:36Z,Twitter for iPhone,4860,14239,"Lightweight Marco Rubio was working hard last night. The problem is, he is a choker, and once a choker, always a choker! Mr. Meltdown."
703321647701307392,2016-02-26T20:52:02Z,Twitter for iPhone,3565,10906,They don't like Rubio in Florida- he left them high &amp; dry. Doesn't even show up for votes!
703325481265815552,2016-02-26T21:07:16Z,Twitter for iPhone,6266,19046,"Thank you for your support &amp; 
friendship- Governor @ChrisChristie!
#MakeAmericaGreatAgain #Trump2016 https://t.co/jVI6Q6JH18"
703326546686115840,2016-02-26T21:11:30Z,Twitter for iPhone,9588,21482,Never let them see you sweat! https://t.co/qygVFf6JFF
703332298821775360,2016-02-26T21:34:21Z,Twitter for iPhone,4247,12115,"Thank you Texas! 10,000 amazing 
supporters! #Trump2016 
#MakeAmericaGreatAgain https://t.co/T2cBdktPbp"
703401239266996224,2016-02-27T02:08:18Z,Twitter for iPhone,3971,10190,"What I would do on my first day in office. #MakeAmericaGreatAgain
Watch: https://t.co/DhANDG8uBd https://t.co/SzdZzYOnDG"
703416483653652480,2016-02-27T03:08:53Z,Twitter for Android,1958,7234,"""@donnieboysmith: @realDonaldTrump in contrast to Rubio and Cruz you look like a giant. They look terribly weak"" Thank you!"
703442830211964928,2016-02-27T04:53:34Z,Twitter for Android,2239,7640,"""@itsblakec: @realDonaldTrump Trump is a genius. Rubio and Cruz are not. I want a brilliant mind to run this country."""
703444081251254272,2016-02-27T04:58:32Z,Twitter for iPhone,2738,7786,"""@JerryJrFalwell: A majority of evangelicals believe @realDonaldTrump is best equipped to save the country. #Greta"""
703446072216014848,2016-02-27T05:06:27Z,Twitter for iPhone,4482,10730,Thank you Pastor Robert Jeffress! #MakeAmericaGreatAgain #Trump2016 https://t.co/ndKu8m8RY2
703562075616849920,2016-02-27T12:47:25Z,Twitter for Android,1901,6236,"""@SassyPantsjj: Michigan GOP poll 2/24/2016 Trump 35.5 Rubio 15.0 Cruz 14.3 Kasich 12.8 Carson 8.3 @realDonaldTrump"" Wow!"
703567344212160512,2016-02-27T13:08:21Z,Twitter for Android,1946,7449,I will be on @foxandfriends at 8:30 A.M. Will be talking about lightweight Marco Rubio and lying Ted Cruz!
703588070776385536,2016-02-27T14:30:42Z,Twitter for iPhone,5715,0,"RT @EricTrump: Friends: If you live in AL, AK, AR, CO, GA, MA, MN, OK, TN, TX, VT or VA, get out and VOTE on Tuesday! #Trump2016 https://t.…"
703596766801756160,2016-02-27T15:05:16Z,Twitter for Android,1988,6766,"""@NeilTurner_: @realDonaldTrump There's only one real candidate, and it's you! Donors control the other candidates! #VoteTrump"" Thank you."
703598661419167744,2016-02-27T15:12:47Z,Twitter for Android,2581,9044,I unfairly get audited by the I.R.S. almost every single year. I have rich friends who never get audited. I wonder why?
703600613897023488,2016-02-27T15:20:33Z,Twitter for Android,3159,10285,"Tax experts throughout the media agree that no sane person would give their tax returns during an audit. After the audit, no problem!"
703601762876305408,2016-02-27T15:25:07Z,Twitter for Android,6006,17798,I am self-funding my campaign and am therefore not controlled by the lobbyists and special interests like lightweight Rubio or Ted Cruz!
703607992424345600,2016-02-27T15:49:52Z,Twitter for Android,2411,9880,Fun to watch the Democrats working so hard to win the great State of South Carolina when I just won the Republican version - amazing people!
703611696233852928,2016-02-27T16:04:35Z,Twitter for Android,4040,13005,"I only wish my wonderful father, Fred, gave me $200 million to start my business like lightweight Rubio says. He didn't - total fabrication!"
703612722991075328,2016-02-27T16:08:40Z,Twitter for Android,3795,13274,"I started my business with very little and built it into a great company, with some of the best real estate assets in the World. Amazing!"
703628555658264576,2016-02-27T17:11:35Z,Twitter for Android,2709,7218,".#RogerStone was just banned by @CNN - their loss! Tough, loyal guy."
703691273455034368,2016-02-27T21:20:48Z,Twitter for Android,4775,14017,"Just watched lightweight Marco Rubio lying to a small crowd about my past record. He is not as smart as Cruz, and may be an even bigger liar"
703711236865720320,2016-02-27T22:40:07Z,Twitter for iPhone,4435,12302,It was an honor to be the Grand Marshall- in the Salute to Israel Parade back in 2004. https://t.co/G7G6HFP0Dh
703715567765737472,2016-02-27T22:57:20Z,Twitter for iPhone,3709,11922,"Incredibly proud of my son @EricTrump &amp; his efforts on behalf of @StJude in Memphis, TN. https://t.co/FUWhYKhhNK https://t.co/ZgxukBnQ3k"
703764924288409600,2016-02-28T02:13:27Z,Twitter for iPhone,3474,10455,THANK YOU Arkansas! Get out &amp; #VoteTrump on Tuesday. We will MAKE AMERICA SAFE &amp; GREAT AGAIN! https://t.co/evoiSpn8PX
703777173296046080,2016-02-28T03:02:08Z,Twitter for iPhone,4286,12145,"We need to fix our broken education system! #StopCommonCore 
#MakeAmericaGreatAgain 
Video: https://t.co/xZ1eCJPo8T https://t.co/S8gQ6cibhC"
703888318245773312,2016-02-28T10:23:47Z,Twitter for Android,1900,6251,"""@RonnieMemo: DonaldTrump is a leader. He is a successful person that, like me, isn’t afraid to tell it like it is."" Governor @ChrisChristie"
703894673086095360,2016-02-28T10:49:02Z,Twitter for Android,1261,4460,"""@tiarardis: @FoxNews @realDonaldTrump @JudgeJeanine GO TRUMP"""
703895967439970304,2016-02-28T10:54:11Z,Twitter for Android,1919,4655,"""@sprivitor @realDonaldTrump Marco 'Amnesty' Rubio is the front man of Amnesty. https://t.co/D4zXazzbq8 #AlwaysTrump #Trump2016 #TrumpTrain"
703896353416617984,2016-02-28T10:55:43Z,Twitter for Android,2025,6446,"""@fairess369: It is a sad commentary little boy Marco Rubio can't win in his home state. Floridians despise him as a opportunist phony."""
703896507465015296,2016-02-28T10:56:19Z,Twitter for Android,1148,4278,"""@JimmyTheSaint09: @realDonaldTrump @RonnieMemo @ChrisChristie anything is better than @marcorubio"""
703900742961270784,2016-02-28T11:13:09Z,Twitter for Android,4524,9863,"""@ilduce2016: “It is better to live one day as a lion than 100 years as a sheep.” – @realDonaldTrump #MakeAmericaGreatAgain"""
703901249691901952,2016-02-28T11:15:10Z,Twitter for Android,1599,5099,"""@CharlesHodgson1:  A lot more water after this bombshell, Rubio. You are an enemy of America. @realDonaldTrump https://t.co/TnEnxt5NTDG"""
703904675289042944,2016-02-28T11:28:47Z,Twitter for Android,3238,8300,"While I hear the Koch brothers are in big financial trouble (oil), word is they have chosen little Marco Rubio, the lightweight from Florida"
703915198864887808,2016-02-28T12:10:36Z,Twitter for Android,3258,9108,"The Republican Establishment has been pushing for lightweight Senator Marco Rubio to say anything to ""hit"" Trump.I signed the pledge-careful"
703917643930210304,2016-02-28T12:20:19Z,Twitter for Android,4071,13380,"While Hillary and I both won South Carolina by big margins, Repubs got far more votes with a massive increase from past cycles.GROWING PARTY"
703923471391264768,2016-02-28T12:43:28Z,Twitter for Android,4649,13547,I am the only Republican who will get large numbers of Dems and Indies (crossover). I will also get states that no other Republican can get.
703927132339216384,2016-02-28T12:58:01Z,Twitter for Android,3716,11858,Making a big speech in Alabama today. So many people we had to move to a football stadium! Come and join us!
703974892237135872,2016-02-28T16:07:48Z,Twitter for Android,3709,9763,"Little Marco Rubio, the lightweight no show Senator from Florida, is set to be the ""puppet"" of the special interest Koch brothers. WATCH!"
703976101073309696,2016-02-28T16:12:36Z,Twitter for iPhone,2062,6479,#MakeAmericaGreatAgain #Trump2016 https://t.co/yFhZd55GD9
703984812105793536,2016-02-28T16:47:13Z,Twitter for Android,4225,11242,"Why would the people of Texas support Ted Cruz when he has accomplished absolutely nothing for them. He is another all talk, no action pol!"
703996959544250368,2016-02-28T17:35:29Z,Twitter for iPhone,5568,10630,As I stated at the press conference on Friday regarding David Duke- I disavow. https://t.co/OIXFKPUlz2
704000092840325120,2016-02-28T17:47:56Z,Twitter for Android,4847,9105,"Mitt Romney didn't show his tax return until SEPTEMBER 21, 2012, and then only after being humiliated by Harry R! A bad messenger for estab!"
704000708236996608,2016-02-28T17:50:23Z,Twitter for iPhone,6113,13472,"Little Marco Rubio, the lightweight no show Senator from Florida is just another Washington politician. https://t.co/NsLrHrqjdx"
704001490759725056,2016-02-28T17:53:29Z,Twitter for Android,3169,8889,Lightweight Senator Marco Rubio is polling very poorly in Florida. The people can't stand him for missing so many votes - poor work ethic!
704002523980558336,2016-02-28T17:57:36Z,Twitter for Android,3131,8172,"""@EmaGabi23: Rubio was kicking back on his $80k boat he bought with lobbyist money and claimed it was from book sale profit lol"""
704014599708876800,2016-02-28T18:45:35Z,Twitter for iPhone,4535,10632,Little Marco Rubio is just another Washington D.C. politician that is all talk and no action. #RobotRubio https://t.co/HJWJeoZn4o
704019808363352064,2016-02-28T19:06:17Z,Twitter for iPhone,3592,7591,"Little Marco Rubio gave amnesty to criminal aliens guilty of ""sex offenses."" DISGRACE! https://t.co/mZwpynzsLb"
704023054813433856,2016-02-28T19:19:11Z,Twitter for iPhone,3710,7559,"Little Marco Rubio treated America's ICE officers ""like absolute trash"" in order to pass Obama's amnesty. https://t.co/gm2wurLjFz"
704026393865265152,2016-02-28T19:32:27Z,Twitter for iPhone,3341,7118,Phylis Schlafly: 'Marco Rubio Betrayed Us All' https://t.co/nmXmLDQuaa
704062727082385408,2016-02-28T21:56:49Z,Twitter for iPhone,3869,12392,I will be making a big surprise announcement to the massive crowd assembled in Huntsville/Madison Alabama! Landing now! #Trump2016
704064261413273600,2016-02-28T22:02:55Z,Twitter for iPhone,5353,14676,Our law enforcement officers deserve our appreciation for the incredible job they do. Video: https://t.co/c4WjtoGpKT https://t.co/Z0XnapOu84
704100078743625728,2016-02-29T00:25:14Z,Twitter for iPhone,6945,17869,"THANK YOU ALABAMA! 32,000 supporters tonight. Get out &amp; VOTE on Tuesday! WE WILL MAKE AMERICA GREAT AGAIN! https://t.co/rOkldN7dat"
704111284095225856,2016-02-29T01:09:46Z,Twitter for iPhone,4542,11707,"Thank you @SenatorSessions!
#MakeAmericaGreatAgain #Trump2016
https://t.co/Szs0QF88HR https://t.co/UL6t60TTjP"
704284013461180416,2016-02-29T12:36:08Z,Twitter for Android,1555,7584,"My sons, Don and Eric, are on @foxandfriends now 7:35. Great kids, enjoy!"
704285794643668992,2016-02-29T12:43:13Z,Twitter for iPhone,3851,10074,Thank you America! Get out &amp; VOTE tomorrow! #Trump2016 #MakeAmericaGreatAgain https://t.co/ypLELkprpu https://t.co/XKU8R5b8Lo
704312346706124800,2016-02-29T14:28:43Z,Twitter for iPhone,2521,7143,"Join me in Columbus, Ohio tomorrow!
#MakeAmericaGreatAgain #Trump2016
https://t.co/yFhZd55GD9"
704324651384762368,2016-02-29T15:17:37Z,Twitter for iPhone,4378,10602,"""Hillary could lose to Trump in Democratic New York""
#MakeAmericaGreatAgain #Trump2016
https://t.co/fQR48CVIbt"
704332561296855040,2016-02-29T15:49:03Z,Twitter for iPhone,5660,15212,"I am self funding my campaign and only work for YOU, the American people!
#Trump2016 Video: https://t.co/8hDC0YUobe https://t.co/o0EB479uEF"
704339457974132736,2016-02-29T16:16:27Z,Twitter for iPhone,5355,11671,#Trump2016 #TrumpInstagram: https://t.co/tzHtny48nQ https://t.co/BpKZcISeKi
704342660933427200,2016-02-29T16:29:11Z,Twitter for iPhone,3056,7183,"Governor Alejandro García Padilla said presidential hopeful Sen. Marco Rubio “is no friend of Puerto Rico."" https://t.co/I6mhYnAcZ3"
704379918222696448,2016-02-29T18:57:13Z,Twitter for iPhone,3204,10319,My wife @MELANIATRUMP will be joining @andersoncooper @AC360 tonight at 8pmE on @CNN. Enjoy! https://t.co/aTIXHgK32N
704392435829493760,2016-02-29T19:46:58Z,Twitter for iPhone,5047,14080,"Thank you Virginia! 15,000 amazing supporters! Everyone get out and #VoteTrump tomorrow! https://t.co/Zg0OhOdtkV"
704438057202819072,2016-02-29T22:48:15Z,Twitter for iPhone,6601,11792,Trump University has a 98% approval rating. I could have settled but won't out of principle!
704440884029493248,2016-02-29T22:59:29Z,Twitter for iPhone,2866,8044,"Phony Rubio commercial. I could have settled, but won't out of principle! See student surveys. https://t.co/KKHiBH554d"
704466049912143872,2016-03-01T00:39:29Z,Twitter for iPhone,3338,9114,"Thank you Brian France, Bill Elliott, @chaseelliott, @DavidRagan, &amp; @RyanJNewman! #NASCAR #Trump2016 #VoteTrump
https://t.co/6UDcvm1GB2"
704481336682266624,2016-03-01T01:40:13Z,Twitter for iPhone,5092,14162,"Great news- Former Mayor of Dallas, Tom Leppert, has just endorsed me! Thank you! Tomorrow is a big day- VOTE! #VoteTrump #SuperTuesday"
704482268765622272,2016-03-01T01:43:56Z,Twitter for iPhone,5037,14002,"Thank you Georgia! 15,000 amazing supporters tonight! Everyone get out &amp; #VoteTrump tomorrow! #SuperTuesday https://t.co/jNA5YON6hA"
704626119836901376,2016-03-01T11:15:32Z,Twitter for Android,4187,13245,"Got the endorsement of Brian France and @NASCAR yesterday in Georgia. Also, many of the sports great drivers. Thank you Nascar and Georgia!"
704746706458509312,2016-03-01T19:14:43Z,Twitter for iPhone,4852,0,"RT @DanScavino: .@NikkiHaley in 2012 w/ Romney on tax returns🤔(political ploy.) Fast forward..2016 w/ Robot Rubio🤖
#FAIL👎#Politician https:…"
704746766097379328,2016-03-01T19:14:57Z,Twitter for iPhone,2776,0,RT @CLewandowski_: Gov Nikki Haley just became a liability for Rubio after this was published to social media! https://t.co/NBvl6bs223
